img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
42,scene0131_02,refrigerator,11,,2
42,scene0131_02,refrigerator,13,,2
42,scene0131_02,sofa,12,,3
43,scene0139_00,otherfurniture,0,218.0,3
43,scene0139_00,otherfurniture,1,231.0,3
43,scene0139_00,otherfurniture,2,,3
43,scene0139_00,otherfurniture,4,,4
43,scene0139_00,otherfurniture,9,237.0,3
43,scene0139_00,cabinet,3,,4
43,scene0139_00,door,5,205.0,4
43,scene0139_00,door,6,205.0,4
43,scene0139_00,sink,7,313.0,4
43,scene0139_00,table,8,374.0,3
44,scene0144_00,bed,0,75.0,3
44,scene0144_00,table,1,649.0,4
44,scene0144_00,curtain,2,,4
44,scene0144_00,curtain,8,,4
44,scene0144_00,chair,3,,3
44,scene0144_00,chair,4,176.0,3
44,scene0144_00,chair,10,190.0,3
44,scene0144_00,window,5,,4
44,scene0144_00,door,6,357.0,4
44,scene0144_00,door,7,,3
44,scene0144_00,door,9,,3
45,scene0144_01,desk,0,321.0,4
45,scene0144_01,bed,1,56.0,3
45,scene0144_01,chair,2,205.0,3
45,scene0144_01,chair,3,191.0,3
45,scene0144_01,chair,4,175.0,3
45,scene0144_01,door,5,368.0,4
45,scene0144_01,door,6,,4
45,scene0144_01,curtain,7,270.0,4
45,scene0144_01,curtain,8,,4
45,scene0144_01,window,9,,4
46,scene0146_00,otherfurniture,0,,4
46,scene0146_00,toilet,1,,3
46,scene0146_00,sink,2,,3
46,scene0146_00,door,3,,4
47,scene0146_01,otherfurniture,0,,4
47,scene0146_01,sink,1,,3
47,scene0146_01,toilet,2,199.0,3
47,scene0146_01,door,3,,4
48,scene0146_02,otherfurniture,0,,4
48,scene0146_02,sink,1,,3
48,scene0146_02,toilet,2,286.0,3
48,scene0146_02,door,3,,4
49,scene0149_00,counter,0,280.0,2
49,scene0149_00,counter,13,272.0,4
49,scene0149_00,refrigerator,1,,3
49,scene0149_00,cabinet,2,,3
49,scene0149_00,cabinet,3,,3
49,scene0149_00,cabinet,4,,3
49,scene0149_00,cabinet,5,155.0,4
49,scene0149_00,cabinet,6,,3
49,scene0149_00,cabinet,7,162.0,3
49,scene0149_00,cabinet,14,167.0,3
49,scene0149_00,cabinet,15,192.0,4
49,scene0149_00,cabinet,16,194.0,3
49,scene0149_00,window,8,852.0,4
49,scene0149_00,chair,9,,3
49,scene0149_00,otherfurniture,10,,4
49,scene0149_00,sink,11,,3
49,scene0149_00,table,12,,3
50,scene0153_00,sink,0,,4
50,scene0153_00,cabinet,1,61.0,3
50,scene0153_00,cabinet,5,,4
50,scene0153_00,showercurtain,2,249.0,3
50,scene0153_00,door,3,177.0,4
50,scene0153_00,toilet,4,,3
50,scene0153_00,bathtub,6,11.0,4
51,scene0153_01,cabinet,0,105.0,3
51,scene0153_01,cabinet,6,,4
51,scene0153_01,showercurtain,1,347.0,3
51,scene0153_01,door,2,222.0,4
51,scene0153_01,toilet,3,,3
51,scene0153_01,bathtub,4,21.0,4
51,scene0153_01,sink,5,,3
52,scene0164_00,counter,0,295.0,2
52,scene0164_00,cabinet,1,,3
52,scene0164_00,cabinet,2,161.0,3
52,scene0164_00,cabinet,4,161.0,4
52,scene0164_00,cabinet,5,,3
52,scene0164_00,cabinet,6,178.0,4
52,scene0164_00,cabinet,7,162.0,3
52,scene0164_00,cabinet,8,192.0,3
52,scene0164_00,cabinet,9,,4
52,scene0164_00,cabinet,10,,3
52,scene0164_00,cabinet,13,,4
52,scene0164_00,door,3,,4
52,scene0164_00,refrigerator,11,,3
52,scene0164_00,picture,12,,4
53,scene0164_01,counter,0,257.0,2
53,scene0164_01,door,1,,4
53,scene0164_01,refrigerator,2,,3
53,scene0164_01,cabinet,3,177.0,3
53,scene0164_01,cabinet,5,176.0,3
53,scene0164_01,cabinet,7,178.0,3
53,scene0164_01,cabinet,8,,3
53,scene0164_01,picture,4,,4
53,scene0164_01,sink,6,,4
54,scene0164_02,refrigerator,0,,3
54,scene0164_02,cabinet,1,159.0,4
54,scene0164_02,cabinet,2,,3
54,scene0164_02,cabinet,4,182.0,3
54,scene0164_02,cabinet,8,173.0,4
54,scene0164_02,counter,3,245.0,2
54,scene0164_02,door,5,386.0,4
54,scene0164_02,sink,6,,4
54,scene0164_02,picture,7,,4
55,scene0164_03,counter,0,,2
55,scene0164_03,cabinet,1,153.0,3
55,scene0164_03,cabinet,2,146.0,3
55,scene0164_03,cabinet,3,123.0,4
55,scene0164_03,door,4,,4
55,scene0164_03,picture,5,,4
55,scene0164_03,refrigerator,6,467.0,3
56,scene0169_00,chair,0,270.0,3
56,scene0169_00,chair,1,,3
56,scene0169_00,chair,2,284.0,3
56,scene0169_00,chair,3,,4
56,scene0169_00,chair,4,,3
56,scene0169_00,chair,5,,3
56,scene0169_00,chair,6,,4
56,scene0169_00,chair,7,,4
56,scene0169_00,chair,14,,4
56,scene0169_00,chair,15,,4
56,scene0169_00,chair,18,236.0,3
56,scene0169_00,chair,19,277.0,3
56,scene0169_00,chair,20,263.0,3
56,scene0169_00,chair,21,285.0,3
56,scene0169_00,chair,22,262.0,3
56,scene0169_00,chair,23,,3
56,scene0169_00,chair,24,,3
56,scene0169_00,chair,25,267.0,3
56,scene0169_00,chair,26,,2
56,scene0169_00,chair,27,250.0,3
56,scene0169_00,chair,28,265.0,3
56,scene0169_00,chair,29,282.0,3
56,scene0169_00,chair,30,286.0,3
56,scene0169_00,chair,31,269.0,3
56,scene0169_00,chair,32,,3
56,scene0169_00,picture,8,,4
56,scene0169_00,table,9,,3
56,scene0169_00,cabinet,10,189.0,4
56,scene0169_00,cabinet,16,233.0,4
56,scene0169_00,door,11,,4
56,scene0169_00,window,12,,4
56,scene0169_00,window,17,,4
56,scene0169_00,otherfurniture,13,532.0,4
57,scene0169_01,window,0,,4
57,scene0169_01,window,10,,3
57,scene0169_01,chair,1,,3
57,scene0169_01,chair,2,291.0,3
57,scene0169_01,chair,3,290.0,4
57,scene0169_01,chair,4,,3
57,scene0169_01,chair,5,252.0,4
57,scene0169_01,chair,12,,3
57,scene0169_01,chair,13,299.0,4
57,scene0169_01,chair,15,246.0,3
57,scene0169_01,chair,16,,3
57,scene0169_01,chair,17,,3
57,scene0169_01,chair,18,,3
57,scene0169_01,chair,19,,3
57,scene0169_01,chair,20,279.0,3
57,scene0169_01,chair,21,,3
57,scene0169_01,chair,22,,3
57,scene0169_01,chair,23,,3
57,scene0169_01,chair,24,,2
57,scene0169_01,chair,25,,2
57,scene0169_01,chair,26,263.0,2
57,scene0169_01,chair,27,,2
57,scene0169_01,chair,28,274.0,3
57,scene0169_01,chair,29,,2
57,scene0169_01,cabinet,6,216.0,3
57,scene0169_01,cabinet,14,,4
57,scene0169_01,otherfurniture,7,597.0,3
57,scene0169_01,table,8,,3
57,scene0169_01,door,9,,3
57,scene0169_01,picture,11,,3
58,scene0187_00,chair,0,,3
58,scene0187_00,chair,1,,3
58,scene0187_00,chair,9,,2
58,scene0187_00,chair,10,,2
58,scene0187_00,otherfurniture,2,,2
58,scene0187_00,otherfurniture,3,,3
58,scene0187_00,otherfurniture,11,,3
58,scene0187_00,table,4,,4
58,scene0187_00,table,5,,2
58,scene0187_00,table,6,,2
58,scene0187_00,table,7,,3
58,scene0187_00,table,8,,3
59,scene0187_01,chair,0,,4
59,scene0187_01,chair,1,,4
59,scene0187_01,chair,8,,3
59,scene0187_01,chair,9,144.0,2
59,scene0187_01,table,2,,3
59,scene0187_01,table,3,,3
59,scene0187_01,table,4,469.0,2
59,scene0187_01,table,5,,2
59,scene0187_01,table,6,,4
59,scene0187_01,table,10,,2
59,scene0187_01,otherfurniture,7,,4
59,scene0187_01,otherfurniture,11,,3
60,scene0193_00,door,0,308.0,3
60,scene0193_00,door,6,316.0,2
60,scene0193_00,curtain,1,,4
60,scene0193_00,chair,2,159.0,2
60,scene0193_00,otherfurniture,3,,4
60,scene0193_00,bed,4,64.0,3
60,scene0193_00,desk,5,287.0,3
61,scene0193_01,chair,0,198.0,3
61,scene0193_01,bed,1,80.0,3
61,scene0193_01,door,2,380.0,3
61,scene0193_01,desk,3,349.0,4
61,scene0193_01,curtain,4,,4
61,scene0193_01,window,5,,3
62,scene0196_00,table,0,962.0,3
62,scene0196_00,table,1,915.0,2
62,scene0196_00,table,2,,2
62,scene0196_00,table,3,,3
62,scene0196_00,table,4,,2
62,scene0196_00,door,5,,4
62,scene0196_00,chair,6,301.0,4
62,scene0196_00,chair,7,285.0,3
62,scene0196_00,chair,8,299.0,2
62,scene0196_00,chair,9,289.0,2
62,scene0196_00,chair,10,274.0,2
62,scene0196_00,chair,11,270.0,2
62,scene0196_00,chair,12,265.0,2
62,scene0196_00,chair,13,297.0,3
62,scene0196_00,chair,14,249.0,2
62,scene0196_00,chair,15,,3
62,scene0196_00,chair,16,,3
62,scene0196_00,chair,17,256.0,3
62,scene0196_00,chair,18,,4
62,scene0196_00,chair,19,,3
62,scene0196_00,chair,21,301.0,4
62,scene0196_00,chair,22,301.0,4
62,scene0196_00,chair,23,272.0,3
62,scene0196_00,chair,24,,4
62,scene0196_00,chair,25,253.0,4
62,scene0196_00,chair,26,244.0,2
62,scene0196_00,chair,27,,3
62,scene0196_00,chair,28,,3
62,scene0196_00,chair,29,300.0,3
62,scene0196_00,otherfurniture,20,,3
63,scene0203_00,sofa,0,,3
63,scene0203_00,sofa,1,480.0,4
63,scene0203_00,sofa,6,,3
63,scene0203_00,table,2,,4
63,scene0203_00,table,10,,4
63,scene0203_00,window,3,,4
63,scene0203_00,window,4,,4
63,scene0203_00,window,5,,4
63,scene0203_00,door,7,,4
63,scene0203_00,picture,8,,4
63,scene0203_00,curtain,9,231.0,4
63,scene0203_00,bookshelf,11,73.0,4
63,scene0203_00,chair,12,164.0,4
63,scene0203_00,otherfurniture,13,,4
64,scene0203_01,table,0,,4
64,scene0203_01,table,11,,4
64,scene0203_01,table,12,,3
64,scene0203_01,sofa,1,,3
64,scene0203_01,sofa,2,,3
64,scene0203_01,bookshelf,3,83.0,4
64,scene0203_01,chair,4,,4
64,scene0203_01,chair,5,,4
64,scene0203_01,door,6,,4
64,scene0203_01,door,14,300.0,4
64,scene0203_01,door,15,,4
64,scene0203_01,window,7,,4
64,scene0203_01,window,8,,4
64,scene0203_01,otherfurniture,9,,4
64,scene0203_01,picture,10,,4
64,scene0203_01,picture,13,,2
65,scene0203_02,table,0,428.0,4
65,scene0203_02,window,1,,4
65,scene0203_02,window,2,,4
65,scene0203_02,bookshelf,3,76.0,4
65,scene0203_02,door,4,,4
65,scene0203_02,door,7,,3
65,scene0203_02,chair,5,,4
65,scene0203_02,picture,6,,4
65,scene0203_02,picture,10,,4
65,scene0203_02,otherfurniture,8,,4
65,scene0203_02,curtain,9,,4
65,scene0203_02,sofa,11,,3
65,scene0203_02,sofa,12,396.0,3
65,scene0203_02,sofa,13,393.0,4
66,scene0207_00,sofa,0,734.0,4
66,scene0207_00,cabinet,1,158.0,4
66,scene0207_00,cabinet,6,205.0,4
66,scene0207_00,cabinet,12,173.0,3
66,scene0207_00,cabinet,20,,4
66,scene0207_00,cabinet,26,,3
66,scene0207_00,door,2,423.0,2
66,scene0207_00,door,16,444.0,2
66,scene0207_00,door,21,,4
66,scene0207_00,door,23,,2
66,scene0207_00,refrigerator,3,,4
66,scene0207_00,bed,4,,3
66,scene0207_00,otherfurniture,5,489.0,4
66,scene0207_00,otherfurniture,17,,4
66,scene0207_00,otherfurniture,18,,4
66,scene0207_00,otherfurniture,19,,3
66,scene0207_00,chair,7,,3
66,scene0207_00,chair,8,258.0,3
66,scene0207_00,window,9,,4
66,scene0207_00,window,10,,4
66,scene0207_00,desk,11,368.0,3
66,scene0207_00,sink,13,,4
66,scene0207_00,sink,25,,3
66,scene0207_00,toilet,14,,3
66,scene0207_00,counter,15,286.0,3
66,scene0207_00,counter,24,,3
66,scene0207_00,table,22,,4
66,scene0207_00,showercurtain,27,,4
66,scene0207_00,bathtub,28,48.0,4
67,scene0207_01,counter,0,,3
67,scene0207_01,bed,1,,3
67,scene0207_01,sofa,2,865.0,4
67,scene0207_01,otherfurniture,3,588.0,3
67,scene0207_01,otherfurniture,21,,4
67,scene0207_01,otherfurniture,22,,3
67,scene0207_01,door,4,,2
67,scene0207_01,door,17,,4
67,scene0207_01,door,19,,2
67,scene0207_01,window,5,,4
67,scene0207_01,window,15,,4
67,scene0207_01,sink,6,,4
67,scene0207_01,sink,7,,4
67,scene0207_01,cabinet,8,184.0,4
67,scene0207_01,cabinet,11,226.0,4
67,scene0207_01,cabinet,12,196.0,4
67,scene0207_01,table,9,961.0,3
67,scene0207_01,table,18,,4
67,scene0207_01,toilet,10,,4
67,scene0207_01,bathtub,13,5.0,4
67,scene0207_01,chair,14,304.0,3
67,scene0207_01,refrigerator,16,,4
67,scene0207_01,showercurtain,20,,4
68,scene0207_02,table,0,,4
68,scene0207_02,door,1,,3
68,scene0207_02,door,2,,2
68,scene0207_02,door,24,,4
68,scene0207_02,cabinet,3,138.0,4
68,scene0207_02,cabinet,6,,4
68,scene0207_02,cabinet,12,143.0,4
68,scene0207_02,cabinet,21,,4
68,scene0207_02,cabinet,23,133.0,4
68,scene0207_02,sink,4,,4
68,scene0207_02,sink,17,,4
68,scene0207_02,toilet,5,,4
68,scene0207_02,showercurtain,7,,4
68,scene0207_02,bathtub,8,8.0,4
68,scene0207_02,otherfurniture,9,372.0,3
68,scene0207_02,otherfurniture,19,,4
68,scene0207_02,otherfurniture,20,,4
68,scene0207_02,sofa,10,580.0,4
68,scene0207_02,bed,11,46.0,3
68,scene0207_02,desk,13,326.0,3
68,scene0207_02,refrigerator,14,,4
68,scene0207_02,chair,15,188.0,3
68,scene0207_02,window,16,,3
68,scene0207_02,window,18,,3
68,scene0207_02,counter,22,205.0,4
69,scene0208_00,bookshelf,0,65.0,4
69,scene0208_00,bookshelf,1,64.0,3
69,scene0208_00,bookshelf,2,,2
69,scene0208_00,bookshelf,3,68.0,2
69,scene0208_00,bookshelf,13,67.0,3
69,scene0208_00,otherfurniture,4,,3
69,scene0208_00,otherfurniture,5,,2
69,scene0208_00,otherfurniture,6,239.0,2
69,scene0208_00,otherfurniture,7,,2
69,scene0208_00,otherfurniture,8,,2
69,scene0208_00,otherfurniture,9,,3
69,scene0208_00,otherfurniture,10,,4
69,scene0208_00,table,11,,3
69,scene0208_00,table,12,,3
70,scene0217_00,otherfurniture,0,,4
70,scene0217_00,otherfurniture,1,,4
70,scene0217_00,otherfurniture,2,,4
70,scene0217_00,otherfurniture,3,,4
70,scene0217_00,otherfurniture,8,,2
70,scene0217_00,otherfurniture,14,,4
70,scene0217_00,otherfurniture,15,,2
70,scene0217_00,otherfurniture,16,,4
70,scene0217_00,desk,4,270.0,4
70,scene0217_00,desk,5,271.0,4
70,scene0217_00,bed,6,39.0,4
70,scene0217_00,bed,7,65.0,4
70,scene0217_00,chair,9,151.0,3
70,scene0217_00,chair,10,171.0,3
70,scene0217_00,door,11,,3
70,scene0217_00,door,17,,4
70,scene0217_00,window,12,,4
70,scene0217_00,window,13,,4
71,scene0221_00,chair,0,271.0,4
71,scene0221_00,chair,1,242.0,4
71,scene0221_00,chair,18,,3
71,scene0221_00,table,2,,3
71,scene0221_00,table,22,861.0,4
71,scene0221_00,bed,3,,2
71,scene0221_00,bed,4,,3
71,scene0221_00,desk,5,394.0,4
71,scene0221_00,otherfurniture,6,,4
71,scene0221_00,otherfurniture,11,,3
71,scene0221_00,otherfurniture,15,519.0,4
71,scene0221_00,otherfurniture,19,,4
71,scene0221_00,otherfurniture,23,,3
71,scene0221_00,cabinet,7,222.0,2
71,scene0221_00,cabinet,9,172.0,4
71,scene0221_00,door,8,462.0,4
71,scene0221_00,door,17,,4
71,scene0221_00,door,21,461.0,3
71,scene0221_00,sink,10,,4
71,scene0221_00,picture,12,,4
71,scene0221_00,picture,13,,4
71,scene0221_00,curtain,14,,4
71,scene0221_00,window,16,,4
71,scene0221_00,bathtub,20,,4
72,scene0221_01,chair,0,,3
72,scene0221_01,chair,1,201.0,4
72,scene0221_01,chair,2,224.0,3
72,scene0221_01,door,3,407.0,4
72,scene0221_01,door,13,,4
72,scene0221_01,table,4,,3
72,scene0221_01,otherfurniture,5,,4
72,scene0221_01,otherfurniture,14,,4
72,scene0221_01,otherfurniture,15,,4
72,scene0221_01,bed,6,,2
72,scene0221_01,bed,7,74.0,2
72,scene0221_01,desk,8,337.0,4
72,scene0221_01,cabinet,9,147.0,3
72,scene0221_01,picture,10,,4
72,scene0221_01,picture,11,,4
72,scene0221_01,curtain,12,,4
73,scene0222_00,bed,0,92.0,3
73,scene0222_00,bed,3,74.0,3
73,scene0222_00,door,1,,3
73,scene0222_00,door,2,,3
73,scene0222_00,door,11,,3
73,scene0222_00,door,12,416.0,3
73,scene0222_00,chair,4,198.0,3
73,scene0222_00,chair,5,213.0,3
73,scene0222_00,desk,6,358.0,3
73,scene0222_00,desk,7,,2
73,scene0222_00,otherfurniture,8,,4
73,scene0222_00,otherfurniture,9,,4
73,scene0222_00,otherfurniture,15,,4
73,scene0222_00,otherfurniture,17,,4
73,scene0222_00,refrigerator,10,,4
73,scene0222_00,refrigerator,16,559.0,3
73,scene0222_00,window,13,,4
73,scene0222_00,window,14,,4
74,scene0222_01,chair,0,213.0,3
74,scene0222_01,chair,1,205.0,3
74,scene0222_01,bed,2,54.0,3
74,scene0222_01,bed,12,79.0,3
74,scene0222_01,desk,3,388.0,3
74,scene0222_01,desk,4,384.0,3
74,scene0222_01,door,5,423.0,3
74,scene0222_01,door,8,,3
74,scene0222_01,door,15,434.0,3
74,scene0222_01,refrigerator,6,,3
74,scene0222_01,refrigerator,9,,4
74,scene0222_01,otherfurniture,7,,4
74,scene0222_01,otherfurniture,10,,4
74,scene0222_01,otherfurniture,11,,4
74,scene0222_01,otherfurniture,16,,4
74,scene0222_01,window,13,,4
74,scene0222_01,window,14,,4
75,scene0231_00,desk,0,389.0,4
75,scene0231_00,table,1,,4
75,scene0231_00,door,2,,2
75,scene0231_00,door,33,,4
75,scene0231_00,door,34,,4
75,scene0231_00,picture,3,,4
75,scene0231_00,picture,4,,4
75,scene0231_00,picture,5,,4
75,scene0231_00,picture,13,,4
75,scene0231_00,otherfurniture,6,,4
75,scene0231_00,otherfurniture,9,,4
75,scene0231_00,window,7,,4
75,scene0231_00,window,18,,4
75,scene0231_00,window,19,,4
75,scene0231_00,chair,8,245.0,3
75,scene0231_00,chair,10,235.0,3
75,scene0231_00,chair,11,,3
75,scene0231_00,chair,12,208.0,3
75,scene0231_00,chair,37,,4
75,scene0231_00,chair,38,221.0,3
75,scene0231_00,cabinet,14,,3
75,scene0231_00,cabinet,16,,3
75,scene0231_00,cabinet,17,,3
75,scene0231_00,cabinet,21,,3
75,scene0231_00,cabinet,22,,4
75,scene0231_00,cabinet,23,,4
75,scene0231_00,cabinet,24,,4
75,scene0231_00,cabinet,25,153.0,4
75,scene0231_00,cabinet,26,186.0,4
75,scene0231_00,cabinet,27,,4
75,scene0231_00,cabinet,28,198.0,4
75,scene0231_00,cabinet,29,,4
75,scene0231_00,cabinet,30,173.0,4
75,scene0231_00,cabinet,31,,4
75,scene0231_00,cabinet,35,,4
75,scene0231_00,counter,15,,3
75,scene0231_00,sink,20,,3
75,scene0231_00,sink,32,,3
75,scene0231_00,sofa,36,,3
75,scene0231_00,refrigerator,39,,3
76,scene0231_01,sofa,0,,3
76,scene0231_01,chair,1,195.0,3
76,scene0231_01,chair,2,194.0,3
76,scene0231_01,chair,9,,4
76,scene0231_01,chair,19,,3
76,scene0231_01,chair,21,,3
76,scene0231_01,chair,22,,3
76,scene0231_01,counter,3,,3
76,scene0231_01,cabinet,4,165.0,4
76,scene0231_01,cabinet,5,,4
76,scene0231_01,cabinet,6,174.0,4
76,scene0231_01,cabinet,7,142.0,4
76,scene0231_01,cabinet,8,,4
76,scene0231_01,cabinet,25,,3
76,scene0231_01,cabinet,26,,3
76,scene0231_01,cabinet,27,,3
76,scene0231_01,cabinet,28,,4
76,scene0231_01,cabinet,29,,4
76,scene0231_01,cabinet,30,175.0,4
76,scene0231_01,cabinet,31,,4
76,scene0231_01,cabinet,32,,4
76,scene0231_01,cabinet,34,158.0,4
76,scene0231_01,cabinet,35,,4
76,scene0231_01,cabinet,37,156.0,4
76,scene0231_01,desk,10,341.0,4
76,scene0231_01,door,11,,2
76,scene0231_01,door,16,,4
76,scene0231_01,table,12,,4
76,scene0231_01,picture,13,,4
76,scene0231_01,picture,14,,4
76,scene0231_01,picture,15,,4
76,scene0231_01,window,17,,4
76,scene0231_01,window,23,,4
76,scene0231_01,window,24,,4
76,scene0231_01,window,33,,4
76,scene0231_01,otherfurniture,18,,4
76,scene0231_01,otherfurniture,20,,4
76,scene0231_01,refrigerator,36,540.0,3
76,scene0231_01,sink,38,,3
77,scene0231_02,sofa,0,,4
77,scene0231_02,sofa,1,641.0,3
77,scene0231_02,chair,2,,3
77,scene0231_02,chair,7,203.0,3
77,scene0231_02,chair,8,219.0,3
77,scene0231_02,chair,9,,3
77,scene0231_02,chair,16,,3
77,scene0231_02,table,3,,4
77,scene0231_02,desk,4,318.0,4
77,scene0231_02,cabinet,5,,4
77,scene0231_02,cabinet,6,,4
77,scene0231_02,cabinet,17,148.0,4
77,scene0231_02,cabinet,19,,3
77,scene0231_02,cabinet,20,,3
77,scene0231_02,cabinet,24,150.0,4
77,scene0231_02,cabinet,26,,4
77,scene0231_02,cabinet,27,,4
77,scene0231_02,cabinet,28,,4
77,scene0231_02,cabinet,30,,3
77,scene0231_02,window,10,,4
77,scene0231_02,window,22,,4
77,scene0231_02,window,23,,4
77,scene0231_02,window,25,,4
77,scene0231_02,door,11,,2
77,scene0231_02,door,31,,4
77,scene0231_02,picture,12,,4
77,scene0231_02,picture,13,,4
77,scene0231_02,otherfurniture,14,,4
77,scene0231_02,otherfurniture,15,,4
77,scene0231_02,counter,18,,3
77,scene0231_02,sink,21,,4
77,scene0231_02,sink,32,,3
77,scene0231_02,refrigerator,29,530.0,3
78,scene0246_00,chair,0,,4
78,scene0246_00,table,1,671.0,3
78,scene0246_00,toilet,2,,3
78,scene0246_00,cabinet,3,,2
78,scene0246_00,cabinet,4,136.0,3
78,scene0246_00,bed,5,,3
78,scene0246_00,curtain,6,,4
78,scene0246_00,otherfurniture,7,403.0,3
78,scene0246_00,sink,8,,2
78,scene0246_00,showercurtain,9,,3
78,scene0246_00,picture,10,,3
78,scene0246_00,picture,11,,2
79,scene0249_00,chair,0,258.0,4
79,scene0249_00,chair,1,,4
79,scene0249_00,chair,2,269.0,4
79,scene0249_00,chair,3,299.0,3
79,scene0249_00,chair,4,,4
79,scene0249_00,chair,5,,3
79,scene0249_00,chair,6,,3
79,scene0249_00,chair,7,309.0,3
79,scene0249_00,chair,8,254.0,4
79,scene0249_00,chair,9,,4
79,scene0249_00,chair,10,,4
79,scene0249_00,chair,11,283.0,3
79,scene0249_00,chair,12,,2
79,scene0249_00,chair,13,,3
79,scene0249_00,chair,14,282.0,4
79,scene0249_00,chair,26,,3
79,scene0249_00,chair,27,296.0,3
79,scene0249_00,chair,28,,2
79,scene0249_00,chair,29,,2
79,scene0249_00,chair,30,,2
79,scene0249_00,chair,31,,4
79,scene0249_00,chair,32,,3
79,scene0249_00,chair,33,314.0,2
79,scene0249_00,chair,34,267.0,3
79,scene0249_00,chair,35,256.0,4
79,scene0249_00,chair,36,281.0,3
79,scene0249_00,chair,37,,3
79,scene0249_00,chair,38,,2
79,scene0249_00,chair,39,307.0,2
79,scene0249_00,chair,40,252.0,2
79,scene0249_00,chair,41,292.0,2
79,scene0249_00,chair,42,,2
79,scene0249_00,chair,43,,2
79,scene0249_00,table,15,,3
79,scene0249_00,table,17,,2
79,scene0249_00,table,18,998.0,3
79,scene0249_00,otherfurniture,16,586.0,4
79,scene0249_00,otherfurniture,19,,4
79,scene0249_00,otherfurniture,20,,3
79,scene0249_00,otherfurniture,21,,3
79,scene0249_00,otherfurniture,22,,3
79,scene0249_00,otherfurniture,25,,4
79,scene0249_00,window,23,,4
79,scene0249_00,window,24,,4
80,scene0251_00,chair,0,156.0,2
80,scene0251_00,chair,1,175.0,2
80,scene0251_00,otherfurniture,2,,3
80,scene0251_00,otherfurniture,3,364.0,3
80,scene0251_00,otherfurniture,4,,3
80,scene0251_00,otherfurniture,5,,3
80,scene0251_00,otherfurniture,6,,3
80,scene0251_00,door,7,,4
80,scene0251_00,door,8,331.0,4
80,scene0251_00,door,9,313.0,3
80,scene0251_00,table,10,,3
80,scene0251_00,table,11,,3
80,scene0251_00,window,12,,3
80,scene0251_00,window,13,,3
80,scene0251_00,window,15,,3
80,scene0251_00,cabinet,14,126.0,4
81,scene0256_00,table,0,691.0,3
81,scene0256_00,curtain,1,297.0,4
81,scene0256_00,curtain,3,,4
81,scene0256_00,chair,2,211.0,3
81,scene0256_00,otherfurniture,4,,4
81,scene0256_00,otherfurniture,5,,4
82,scene0256_01,chair,0,190.0,3
82,scene0256_01,curtain,1,,4
82,scene0256_01,curtain,4,279.0,4
82,scene0256_01,table,2,732.0,3
82,scene0256_01,otherfurniture,3,457.0,4
82,scene0256_01,otherfurniture,5,,4
83,scene0256_02,otherfurniture,0,,4
83,scene0256_02,otherfurniture,4,,3
83,scene0256_02,otherfurniture,7,,3
83,scene0256_02,curtain,1,224.0,4
83,scene0256_02,curtain,2,,4
83,scene0256_02,curtain,3,226.0,3
83,scene0256_02,bed,5,51.0,2
83,scene0256_02,cabinet,6,,4
83,scene0256_02,picture,8,,4
84,scene0257_00,chair,0,238.0,3
84,scene0257_00,chair,1,203.0,2
84,scene0257_00,chair,4,247.0,2
84,scene0257_00,chair,5,,3
84,scene0257_00,chair,6,,2
84,scene0257_00,chair,7,232.0,2
84,scene0257_00,chair,8,202.0,2
84,scene0257_00,chair,9,,2
84,scene0257_00,chair,10,,3
84,scene0257_00,chair,11,225.0,4
84,scene0257_00,chair,12,,3
84,scene0257_00,chair,13,,3
84,scene0257_00,chair,14,,3
84,scene0257_00,chair,15,228.0,3
84,scene0257_00,chair,16,,3
84,scene0257_00,chair,17,,4
84,scene0257_00,chair,18,,4
84,scene0257_00,chair,19,,4
84,scene0257_00,chair,21,,4
84,scene0257_00,door,2,,4
84,scene0257_00,door,22,439.0,4
84,scene0257_00,table,3,790.0,2
84,scene0257_00,sink,20,,3
85,scene0277_00,bed,0,48.0,3
85,scene0277_00,desk,1,216.0,3
85,scene0277_00,chair,2,129.0,3
85,scene0277_00,cabinet,3,,3
85,scene0277_00,door,4,,3
85,scene0277_00,window,5,,4
85,scene0277_00,otherfurniture,6,,4
85,scene0277_00,otherfurniture,7,,4
85,scene0277_00,otherfurniture,8,,4
86,scene0277_01,bed,0,34.0,3
86,scene0277_01,otherfurniture,1,,4
86,scene0277_01,otherfurniture,5,,4
86,scene0277_01,otherfurniture,6,,4
86,scene0277_01,window,2,,4
86,scene0277_01,desk,3,208.0,3
86,scene0277_01,cabinet,4,87.0,3
86,scene0277_01,chair,7,,3
86,scene0277_01,door,8,,4
87,scene0277_02,otherfurniture,0,,4
87,scene0277_02,otherfurniture,1,,4
87,scene0277_02,otherfurniture,2,,4
87,scene0277_02,desk,3,,3
87,scene0277_02,chair,4,,3
87,scene0277_02,cabinet,5,,3
87,scene0277_02,door,6,,4
87,scene0277_02,bed,7,50.0,3
87,scene0277_02,window,8,,4
88,scene0278_00,otherfurniture,0,,4
88,scene0278_00,otherfurniture,1,,3
88,scene0278_00,chair,2,169.0,3
88,scene0278_00,chair,3,137.0,3
88,scene0278_00,cabinet,4,,3
88,scene0278_00,cabinet,5,122.0,4
88,scene0278_00,counter,6,193.0,3
89,scene0278_01,chair,0,160.0,3
89,scene0278_01,chair,1,153.0,3
