img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
38,scene0100_01,toilet,0,577.0,3
38,scene0100_01,cabinet,1,113.0,3
38,scene0100_01,bathtub,2,23.0,4
38,scene0100_01,door,3,300.0,3
38,scene0100_01,door,4,301.0,4
38,scene0100_01,sink,5,,3
38,scene0100_01,otherfurniture,6,326.0,4
39,scene0100_02,sink,0,,3
39,scene0100_02,cabinet,1,110.0,3
39,scene0100_02,door,2,267.0,3
39,scene0100_02,counter,3,,4
39,scene0100_02,toilet,4,545.0,3
39,scene0100_02,otherfurniture,5,,4
39,scene0100_02,bathtub,6,24.0,3
40,scene0131_00,chair,0,234.0,2
40,scene0131_00,chair,1,232.0,3
40,scene0131_00,chair,2,245.0,4
40,scene0131_00,chair,3,248.0,3
40,scene0131_00,chair,4,242.0,3
40,scene0131_00,chair,5,230.0,3
40,scene0131_00,chair,6,239.0,3
40,scene0131_00,chair,7,226.0,2
40,scene0131_00,chair,8,220.0,3
40,scene0131_00,desk,9,,2
40,scene0131_00,refrigerator,10,567.0,3
40,scene0131_00,refrigerator,12,566.0,2
40,scene0131_00,sofa,11,,4
41,scene0131_01,refrigerator,0,750.0,2
41,scene0131_01,refrigerator,12,785.0,2
41,scene0131_01,sofa,1,941.0,4
41,scene0131_01,desk,2,,2
41,scene0131_01,chair,3,322.0,3
41,scene0131_01,chair,4,292.0,3
41,scene0131_01,chair,5,283.0,3
41,scene0131_01,chair,6,306.0,2
41,scene0131_01,chair,7,279.0,3
41,scene0131_01,chair,8,332.0,3
41,scene0131_01,chair,9,273.0,4
41,scene0131_01,chair,10,300.0,3
41,scene0131_01,chair,11,,3
42,scene0131_02,desk,0,,2
42,scene0131_02,chair,1,268.0,3
42,scene0131_02,chair,2,272.0,3
42,scene0131_02,chair,3,275.0,3
42,scene0131_02,chair,4,271.0,3
42,scene0131_02,chair,5,232.0,3
42,scene0131_02,chair,6,269.0,4
42,scene0131_02,chair,7,240.0,3
42,scene0131_02,chair,8,276.0,3
42,scene0131_02,chair,9,286.0,3
42,scene0131_02,cabinet,10,191.0,3
42,scene0131_02,refrigerator,11,667.0,2
42,scene0131_02,refrigerator,13,683.0,2
42,scene0131_02,sofa,12,814.0,3
43,scene0139_00,otherfurniture,0,331.0,3
43,scene0139_00,otherfurniture,1,344.0,3
43,scene0139_00,otherfurniture,2,,3
43,scene0139_00,otherfurniture,4,,4
43,scene0139_00,otherfurniture,9,344.0,3
43,scene0139_00,cabinet,3,,4
43,scene0139_00,door,5,301.0,4
43,scene0139_00,door,6,301.0,4
43,scene0139_00,sink,7,501.0,4
43,scene0139_00,table,8,563.0,3
44,scene0144_00,bed,0,113.0,3
44,scene0144_00,table,1,882.0,4
44,scene0144_00,curtain,2,,4
44,scene0144_00,curtain,8,,4
44,scene0144_00,chair,3,235.0,3
44,scene0144_00,chair,4,261.0,3
44,scene0144_00,chair,10,288.0,3
44,scene0144_00,window,5,1033.0,4
44,scene0144_00,door,6,502.0,4
44,scene0144_00,door,7,494.0,3
44,scene0144_00,door,9,,3
45,scene0144_01,desk,0,446.0,4
45,scene0144_01,bed,1,84.0,3
45,scene0144_01,chair,2,235.0,3
45,scene0144_01,chair,3,250.0,3
45,scene0144_01,chair,4,288.0,3
45,scene0144_01,door,5,510.0,4
45,scene0144_01,door,6,513.0,4
45,scene0144_01,curtain,7,,4
45,scene0144_01,curtain,8,,4
45,scene0144_01,window,9,1041.0,4
46,scene0146_00,otherfurniture,0,252.0,4
46,scene0146_00,toilet,1,470.0,3
46,scene0146_00,sink,2,390.0,3
46,scene0146_00,door,3,241.0,4
47,scene0146_01,otherfurniture,0,309.0,4
47,scene0146_01,sink,1,429.0,3
47,scene0146_01,toilet,2,541.0,3
47,scene0146_01,door,3,,4
48,scene0146_02,otherfurniture,0,298.0,4
48,scene0146_02,sink,1,442.0,3
48,scene0146_02,toilet,2,551.0,3
48,scene0146_02,door,3,266.0,4
49,scene0149_00,counter,0,323.0,2
49,scene0149_00,counter,13,298.0,4
49,scene0149_00,refrigerator,1,625.0,3
49,scene0149_00,cabinet,2,165.0,3
49,scene0149_00,cabinet,3,167.0,3
49,scene0149_00,cabinet,4,,3
49,scene0149_00,cabinet,5,212.0,4
49,scene0149_00,cabinet,6,209.0,3
49,scene0149_00,cabinet,7,,3
49,scene0149_00,cabinet,14,,3
49,scene0149_00,cabinet,15,171.0,4
49,scene0149_00,cabinet,16,210.0,3
49,scene0149_00,window,8,977.0,4
49,scene0149_00,chair,9,,3
49,scene0149_00,otherfurniture,10,,4
49,scene0149_00,sink,11,768.0,3
49,scene0149_00,table,12,,3
50,scene0153_00,sink,0,538.0,4
50,scene0153_00,cabinet,1,151.0,3
50,scene0153_00,cabinet,5,,4
50,scene0153_00,showercurtain,2,514.0,3
50,scene0153_00,door,3,332.0,4
50,scene0153_00,toilet,4,657.0,3
50,scene0153_00,bathtub,6,19.0,4
51,scene0153_01,cabinet,0,111.0,3
51,scene0153_01,cabinet,6,,4
51,scene0153_01,showercurtain,1,356.0,3
51,scene0153_01,door,2,236.0,4
51,scene0153_01,toilet,3,466.0,3
51,scene0153_01,bathtub,4,25.0,4
51,scene0153_01,sink,5,390.0,3
52,scene0164_00,counter,0,225.0,2
52,scene0164_00,cabinet,1,173.0,3
52,scene0164_00,cabinet,2,175.0,3
52,scene0164_00,cabinet,4,,4
52,scene0164_00,cabinet,5,,3
52,scene0164_00,cabinet,6,,4
52,scene0164_00,cabinet,7,,3
52,scene0164_00,cabinet,8,140.0,3
52,scene0164_00,cabinet,9,,4
52,scene0164_00,cabinet,10,,3
52,scene0164_00,cabinet,13,,4
52,scene0164_00,door,3,392.0,4
52,scene0164_00,refrigerator,11,532.0,3
52,scene0164_00,picture,12,,4
53,scene0164_01,counter,0,276.0,2
53,scene0164_01,door,1,467.0,4
53,scene0164_01,refrigerator,2,595.0,3
53,scene0164_01,cabinet,3,213.0,3
53,scene0164_01,cabinet,5,188.0,3
53,scene0164_01,cabinet,7,200.0,3
53,scene0164_01,cabinet,8,172.0,3
53,scene0164_01,picture,4,,4
53,scene0164_01,sink,6,733.0,4
54,scene0164_02,refrigerator,0,604.0,3
54,scene0164_02,cabinet,1,194.0,4
54,scene0164_02,cabinet,2,,3
54,scene0164_02,cabinet,4,203.0,3
54,scene0164_02,cabinet,8,189.0,4
54,scene0164_02,counter,3,309.0,2
54,scene0164_02,door,5,453.0,4
54,scene0164_02,sink,6,698.0,4
54,scene0164_02,picture,7,,4
55,scene0164_03,counter,0,261.0,2
55,scene0164_03,cabinet,1,152.0,3
55,scene0164_03,cabinet,2,138.0,3
55,scene0164_03,cabinet,3,154.0,4
55,scene0164_03,door,4,376.0,4
55,scene0164_03,picture,5,,4
55,scene0164_03,refrigerator,6,519.0,3
56,scene0169_00,chair,0,,3
56,scene0169_00,chair,1,271.0,3
56,scene0169_00,chair,2,255.0,3
56,scene0169_00,chair,3,311.0,4
56,scene0169_00,chair,4,312.0,3
56,scene0169_00,chair,5,310.0,3
56,scene0169_00,chair,6,293.0,4
56,scene0169_00,chair,7,308.0,4
56,scene0169_00,chair,14,257.0,4
56,scene0169_00,chair,15,,4
56,scene0169_00,chair,18,286.0,3
56,scene0169_00,chair,19,252.0,3
56,scene0169_00,chair,20,276.0,3
56,scene0169_00,chair,21,276.0,3
56,scene0169_00,chair,22,268.0,3
56,scene0169_00,chair,23,,3
56,scene0169_00,chair,24,256.0,3
56,scene0169_00,chair,25,285.0,3
56,scene0169_00,chair,26,277.0,2
56,scene0169_00,chair,27,305.0,3
56,scene0169_00,chair,28,260.0,3
56,scene0169_00,chair,29,295.0,3
56,scene0169_00,chair,30,269.0,3
56,scene0169_00,chair,31,259.0,3
56,scene0169_00,chair,32,283.0,3
56,scene0169_00,picture,8,,4
56,scene0169_00,table,9,995.0,3
56,scene0169_00,cabinet,10,203.0,4
56,scene0169_00,cabinet,16,204.0,4
56,scene0169_00,door,11,515.0,4
56,scene0169_00,window,12,,4
56,scene0169_00,window,17,,4
56,scene0169_00,otherfurniture,13,569.0,4
57,scene0169_01,window,0,1141.0,4
57,scene0169_01,window,10,,3
57,scene0169_01,chair,1,282.0,3
57,scene0169_01,chair,2,291.0,3
57,scene0169_01,chair,3,308.0,4
57,scene0169_01,chair,4,,3
57,scene0169_01,chair,5,294.0,4
57,scene0169_01,chair,12,,3
57,scene0169_01,chair,13,330.0,4
57,scene0169_01,chair,15,274.0,3
57,scene0169_01,chair,16,,3
57,scene0169_01,chair,17,309.0,3
57,scene0169_01,chair,18,309.0,3
57,scene0169_01,chair,19,,3
57,scene0169_01,chair,20,315.0,3
57,scene0169_01,chair,21,302.0,3
57,scene0169_01,chair,22,296.0,3
57,scene0169_01,chair,23,295.0,3
57,scene0169_01,chair,24,305.0,2
57,scene0169_01,chair,25,304.0,2
57,scene0169_01,chair,26,281.0,2
57,scene0169_01,chair,27,311.0,2
57,scene0169_01,chair,28,,3
57,scene0169_01,chair,29,,2
57,scene0169_01,cabinet,6,253.0,3
57,scene0169_01,cabinet,14,250.0,4
57,scene0169_01,otherfurniture,7,618.0,3
57,scene0169_01,table,8,1064.0,3
57,scene0169_01,door,9,543.0,3
57,scene0169_01,picture,11,,3
58,scene0187_00,chair,0,177.0,3
58,scene0187_00,chair,1,186.0,3
58,scene0187_00,chair,9,192.0,2
58,scene0187_00,chair,10,184.0,2
58,scene0187_00,otherfurniture,2,365.0,2
58,scene0187_00,otherfurniture,3,361.0,3
58,scene0187_00,otherfurniture,11,,3
58,scene0187_00,table,4,618.0,4
58,scene0187_00,table,5,620.0,2
58,scene0187_00,table,6,603.0,2
58,scene0187_00,table,7,597.0,3
58,scene0187_00,table,8,585.0,3
59,scene0187_01,chair,0,233.0,4
59,scene0187_01,chair,1,250.0,4
59,scene0187_01,chair,8,228.0,3
59,scene0187_01,chair,9,255.0,2
59,scene0187_01,table,2,792.0,3
59,scene0187_01,table,3,810.0,3
59,scene0187_01,table,4,796.0,2
59,scene0187_01,table,5,825.0,2
59,scene0187_01,table,6,817.0,4
59,scene0187_01,table,10,820.0,2
59,scene0187_01,otherfurniture,7,473.0,4
59,scene0187_01,otherfurniture,11,475.0,3
60,scene0193_00,door,0,368.0,3
60,scene0193_00,door,6,331.0,2
60,scene0193_00,curtain,1,257.0,4
60,scene0193_00,chair,2,177.0,2
60,scene0193_00,otherfurniture,3,400.0,4
60,scene0193_00,bed,4,41.0,3
60,scene0193_00,desk,5,299.0,3
61,scene0193_01,chair,0,175.0,3
61,scene0193_01,bed,1,53.0,3
61,scene0193_01,door,2,349.0,3
61,scene0193_01,desk,3,343.0,4
61,scene0193_01,curtain,4,,4
61,scene0193_01,window,5,,3
62,scene0196_00,table,0,943.0,3
62,scene0196_00,table,1,913.0,2
62,scene0196_00,table,2,922.0,2
62,scene0196_00,table,3,914.0,3
62,scene0196_00,table,4,917.0,2
62,scene0196_00,door,5,489.0,4
62,scene0196_00,chair,6,287.0,4
62,scene0196_00,chair,7,271.0,3
62,scene0196_00,chair,8,263.0,2
62,scene0196_00,chair,9,242.0,2
62,scene0196_00,chair,10,260.0,2
62,scene0196_00,chair,11,254.0,2
62,scene0196_00,chair,12,272.0,2
62,scene0196_00,chair,13,240.0,3
62,scene0196_00,chair,14,285.0,2
62,scene0196_00,chair,15,293.0,3
62,scene0196_00,chair,16,237.0,3
62,scene0196_00,chair,17,286.0,3
62,scene0196_00,chair,18,,4
62,scene0196_00,chair,19,283.0,3
62,scene0196_00,chair,21,277.0,4
62,scene0196_00,chair,22,287.0,4
62,scene0196_00,chair,23,267.0,3
62,scene0196_00,chair,24,238.0,4
62,scene0196_00,chair,25,244.0,4
62,scene0196_00,chair,26,236.0,2
62,scene0196_00,chair,27,251.0,3
62,scene0196_00,chair,28,289.0,3
62,scene0196_00,chair,29,291.0,3
62,scene0196_00,otherfurniture,20,561.0,3
63,scene0203_00,sofa,0,933.0,3
63,scene0203_00,sofa,1,911.0,4
63,scene0203_00,sofa,6,945.0,3
63,scene0203_00,table,2,964.0,4
63,scene0203_00,table,10,991.0,4
63,scene0203_00,window,3,1090.0,4
63,scene0203_00,window,4,1122.0,4
63,scene0203_00,window,5,1108.0,4
63,scene0203_00,door,7,,4
63,scene0203_00,picture,8,,4
63,scene0203_00,curtain,9,384.0,4
63,scene0203_00,bookshelf,11,171.0,4
63,scene0203_00,chair,12,291.0,4
63,scene0203_00,otherfurniture,13,,4
64,scene0203_01,table,0,959.0,4
64,scene0203_01,table,11,,4
64,scene0203_01,table,12,,3
64,scene0203_01,sofa,1,909.0,3
64,scene0203_01,sofa,2,900.0,3
64,scene0203_01,bookshelf,3,161.0,4
64,scene0203_01,chair,4,300.0,4
64,scene0203_01,chair,5,254.0,4
64,scene0203_01,door,6,523.0,4
64,scene0203_01,door,14,516.0,4
64,scene0203_01,door,15,,4
64,scene0203_01,window,7,,4
64,scene0203_01,window,8,,4
64,scene0203_01,otherfurniture,9,553.0,4
64,scene0203_01,picture,10,,4
64,scene0203_01,picture,13,,2
65,scene0203_02,table,0,786.0,4
65,scene0203_02,window,1,,4
65,scene0203_02,window,2,,4
65,scene0203_02,bookshelf,3,145.0,4
65,scene0203_02,door,4,408.0,4
65,scene0203_02,door,7,,3
65,scene0203_02,chair,5,243.0,4
65,scene0203_02,picture,6,,4
65,scene0203_02,picture,10,,4
65,scene0203_02,otherfurniture,8,492.0,4
65,scene0203_02,curtain,9,352.0,4
65,scene0203_02,sofa,11,717.0,3
65,scene0203_02,sofa,12,764.0,3
65,scene0203_02,sofa,13,738.0,4
66,scene0207_00,sofa,0,966.0,4
66,scene0207_00,cabinet,1,230.0,4
66,scene0207_00,cabinet,6,234.0,4
66,scene0207_00,cabinet,12,245.0,3
66,scene0207_00,cabinet,20,212.0,4
66,scene0207_00,cabinet,26,221.0,3
66,scene0207_00,door,2,543.0,2
66,scene0207_00,door,16,577.0,2
66,scene0207_00,door,21,576.0,4
66,scene0207_00,door,23,598.0,2
66,scene0207_00,refrigerator,3,754.0,4
66,scene0207_00,bed,4,89.0,3
66,scene0207_00,otherfurniture,5,615.0,4
66,scene0207_00,otherfurniture,17,,4
66,scene0207_00,otherfurniture,18,609.0,4
66,scene0207_00,otherfurniture,19,668.0,3
66,scene0207_00,chair,7,306.0,3
66,scene0207_00,chair,8,311.0,3
66,scene0207_00,window,9,1186.0,4
66,scene0207_00,window,10,1165.0,4
66,scene0207_00,desk,11,519.0,3
66,scene0207_00,sink,13,,4
66,scene0207_00,sink,25,,3
66,scene0207_00,toilet,14,1088.0,3
66,scene0207_00,counter,15,388.0,3
66,scene0207_00,counter,24,,3
66,scene0207_00,table,22,1069.0,4
66,scene0207_00,showercurtain,27,853.0,4
66,scene0207_00,bathtub,28,19.0,4
67,scene0207_01,counter,0,400.0,3
67,scene0207_01,bed,1,84.0,3
67,scene0207_01,sofa,2,1117.0,4
67,scene0207_01,otherfurniture,3,716.0,3
67,scene0207_01,otherfurniture,21,698.0,4
67,scene0207_01,otherfurniture,22,725.0,3
67,scene0207_01,door,4,610.0,2
67,scene0207_01,door,17,602.0,4
67,scene0207_01,door,19,634.0,2
67,scene0207_01,window,5,,4
67,scene0207_01,window,15,1297.0,4
67,scene0207_01,sink,6,,4
67,scene0207_01,sink,7,,4
67,scene0207_01,cabinet,8,,4
67,scene0207_01,cabinet,11,279.0,4
67,scene0207_01,cabinet,12,240.0,4
67,scene0207_01,table,9,1132.0,3
67,scene0207_01,table,18,1153.0,4
67,scene0207_01,toilet,10,1246.0,4
67,scene0207_01,bathtub,13,13.0,4
67,scene0207_01,chair,14,312.0,3
67,scene0207_01,refrigerator,16,843.0,4
67,scene0207_01,showercurtain,20,924.0,4
68,scene0207_02,table,0,1170.0,4
68,scene0207_02,door,1,650.0,3
68,scene0207_02,door,2,615.0,2
68,scene0207_02,door,24,,4
68,scene0207_02,cabinet,3,242.0,4
68,scene0207_02,cabinet,6,,4
68,scene0207_02,cabinet,12,250.0,4
68,scene0207_02,cabinet,21,,4
68,scene0207_02,cabinet,23,294.0,4
68,scene0207_02,sink,4,,4
68,scene0207_02,sink,17,,4
68,scene0207_02,toilet,5,1235.0,4
68,scene0207_02,showercurtain,7,934.0,4
68,scene0207_02,bathtub,8,7.0,4
68,scene0207_02,otherfurniture,9,738.0,3
68,scene0207_02,otherfurniture,19,,4
68,scene0207_02,otherfurniture,20,,4
68,scene0207_02,sofa,10,1064.0,4
68,scene0207_02,bed,11,141.0,3
68,scene0207_02,desk,13,582.0,3
68,scene0207_02,refrigerator,14,874.0,4
68,scene0207_02,chair,15,328.0,3
68,scene0207_02,window,16,1311.0,3
68,scene0207_02,window,18,1277.0,3
68,scene0207_02,counter,22,375.0,4
69,scene0208_00,bookshelf,0,106.0,4
69,scene0208_00,bookshelf,1,92.0,3
69,scene0208_00,bookshelf,2,137.0,2
69,scene0208_00,bookshelf,3,131.0,2
69,scene0208_00,bookshelf,13,,3
69,scene0208_00,otherfurniture,4,,3
69,scene0208_00,otherfurniture,5,,2
69,scene0208_00,otherfurniture,6,416.0,2
69,scene0208_00,otherfurniture,7,433.0,2
69,scene0208_00,otherfurniture,8,421.0,2
69,scene0208_00,otherfurniture,9,,3
69,scene0208_00,otherfurniture,10,438.0,4
69,scene0208_00,table,11,,3
69,scene0208_00,table,12,,3
70,scene0217_00,otherfurniture,0,,4
70,scene0217_00,otherfurniture,1,,4
70,scene0217_00,otherfurniture,2,349.0,4
70,scene0217_00,otherfurniture,3,363.0,4
70,scene0217_00,otherfurniture,8,,2
70,scene0217_00,otherfurniture,14,,4
70,scene0217_00,otherfurniture,15,,2
70,scene0217_00,otherfurniture,16,,4
70,scene0217_00,desk,4,271.0,4
70,scene0217_00,desk,5,301.0,4
70,scene0217_00,bed,6,61.0,4
70,scene0217_00,bed,7,47.0,4
70,scene0217_00,chair,9,185.0,3
70,scene0217_00,chair,10,181.0,3
70,scene0217_00,door,11,318.0,3
70,scene0217_00,door,17,,4
70,scene0217_00,window,12,650.0,4
70,scene0217_00,window,13,683.0,4
71,scene0221_00,chair,0,245.0,4
71,scene0221_00,chair,1,242.0,4
71,scene0221_00,chair,18,,3
71,scene0221_00,table,2,820.0,3
71,scene0221_00,table,22,819.0,4
71,scene0221_00,bed,3,98.0,2
71,scene0221_00,bed,4,73.0,3
71,scene0221_00,desk,5,380.0,4
71,scene0221_00,otherfurniture,6,502.0,4
71,scene0221_00,otherfurniture,11,510.0,3
71,scene0221_00,otherfurniture,15,516.0,4
71,scene0221_00,otherfurniture,19,,4
71,scene0221_00,otherfurniture,23,,3
71,scene0221_00,cabinet,7,162.0,2
71,scene0221_00,cabinet,9,,4
71,scene0221_00,door,8,463.0,4
71,scene0221_00,door,17,,4
71,scene0221_00,door,21,,3
71,scene0221_00,sink,10,,4
71,scene0221_00,picture,12,581.0,4
71,scene0221_00,picture,13,,4
71,scene0221_00,curtain,14,375.0,4
71,scene0221_00,window,16,,4
71,scene0221_00,bathtub,20,,4
72,scene0221_01,chair,0,,3
72,scene0221_01,chair,1,270.0,4
72,scene0221_01,chair,2,255.0,3
72,scene0221_01,door,3,459.0,4
72,scene0221_01,door,13,,4
72,scene0221_01,table,4,850.0,3
72,scene0221_01,otherfurniture,5,501.0,4
72,scene0221_01,otherfurniture,14,,4
72,scene0221_01,otherfurniture,15,508.0,4
72,scene0221_01,bed,6,71.0,2
72,scene0221_01,bed,7,104.0,2
72,scene0221_01,desk,8,418.0,4
72,scene0221_01,cabinet,9,217.0,3
72,scene0221_01,picture,10,,4
72,scene0221_01,picture,11,,4
72,scene0221_01,curtain,12,,4
73,scene0222_00,bed,0,88.0,3
73,scene0222_00,bed,3,127.0,3
73,scene0222_00,door,1,532.0,3
73,scene0222_00,door,2,,3
73,scene0222_00,door,11,,3
73,scene0222_00,door,12,583.0,3
73,scene0222_00,chair,4,307.0,3
73,scene0222_00,chair,5,312.0,3
73,scene0222_00,desk,6,496.0,3
73,scene0222_00,desk,7,489.0,2
73,scene0222_00,otherfurniture,8,,4
73,scene0222_00,otherfurniture,9,599.0,4
73,scene0222_00,otherfurniture,15,,4
73,scene0222_00,otherfurniture,17,620.0,4
73,scene0222_00,refrigerator,10,736.0,4
73,scene0222_00,refrigerator,16,733.0,3
73,scene0222_00,window,13,,4
73,scene0222_00,window,14,1160.0,4
74,scene0222_01,chair,0,364.0,3
74,scene0222_01,chair,1,299.0,3
74,scene0222_01,bed,2,83.0,3
74,scene0222_01,bed,12,81.0,3
74,scene0222_01,desk,3,546.0,3
74,scene0222_01,desk,4,580.0,3
74,scene0222_01,door,5,647.0,3
74,scene0222_01,door,8,616.0,3
74,scene0222_01,door,15,642.0,3
74,scene0222_01,refrigerator,6,854.0,3
74,scene0222_01,refrigerator,9,803.0,4
74,scene0222_01,otherfurniture,7,671.0,4
74,scene0222_01,otherfurniture,10,694.0,4
74,scene0222_01,otherfurniture,11,694.0,4
74,scene0222_01,otherfurniture,16,,4
74,scene0222_01,window,13,,4
74,scene0222_01,window,14,1277.0,4
75,scene0231_00,desk,0,485.0,4
75,scene0231_00,table,1,,4
75,scene0231_00,door,2,,2
75,scene0231_00,door,33,570.0,4
75,scene0231_00,door,34,570.0,4
75,scene0231_00,picture,3,,4
75,scene0231_00,picture,4,,4
75,scene0231_00,picture,5,,4
75,scene0231_00,picture,13,,4
75,scene0231_00,otherfurniture,6,,4
75,scene0231_00,otherfurniture,9,,4
75,scene0231_00,window,7,,4
75,scene0231_00,window,18,1217.0,4
75,scene0231_00,window,19,,4
75,scene0231_00,chair,8,,3
75,scene0231_00,chair,10,,3
75,scene0231_00,chair,11,,3
75,scene0231_00,chair,12,289.0,3
75,scene0231_00,chair,37,286.0,4
75,scene0231_00,chair,38,290.0,3
75,scene0231_00,cabinet,14,,3
75,scene0231_00,cabinet,16,,3
75,scene0231_00,cabinet,17,227.0,3
75,scene0231_00,cabinet,21,219.0,3
75,scene0231_00,cabinet,22,,4
75,scene0231_00,cabinet,23,237.0,4
75,scene0231_00,cabinet,24,264.0,4
75,scene0231_00,cabinet,25,212.0,4
75,scene0231_00,cabinet,26,265.0,4
75,scene0231_00,cabinet,27,228.0,4
75,scene0231_00,cabinet,28,,4
75,scene0231_00,cabinet,29,218.0,4
75,scene0231_00,cabinet,30,257.0,4
75,scene0231_00,cabinet,31,266.0,4
75,scene0231_00,cabinet,35,222.0,4
75,scene0231_00,counter,15,,3
75,scene0231_00,sink,20,,3
75,scene0231_00,sink,32,932.0,3
75,scene0231_00,sofa,36,989.0,3
75,scene0231_00,refrigerator,39,790.0,3
76,scene0231_01,sofa,0,1015.0,3
76,scene0231_01,chair,1,355.0,3
76,scene0231_01,chair,2,325.0,3
76,scene0231_01,chair,9,308.0,4
76,scene0231_01,chair,19,340.0,3
76,scene0231_01,chair,21,306.0,3
76,scene0231_01,chair,22,,3
76,scene0231_01,counter,3,,3
76,scene0231_01,cabinet,4,251.0,4
76,scene0231_01,cabinet,5,,4
76,scene0231_01,cabinet,6,,4
76,scene0231_01,cabinet,7,227.0,4
76,scene0231_01,cabinet,8,256.0,4
76,scene0231_01,cabinet,25,,3
76,scene0231_01,cabinet,26,,3
76,scene0231_01,cabinet,27,225.0,3
76,scene0231_01,cabinet,28,241.0,4
76,scene0231_01,cabinet,29,,4
76,scene0231_01,cabinet,30,230.0,4
76,scene0231_01,cabinet,31,,4
76,scene0231_01,cabinet,32,,4
76,scene0231_01,cabinet,34,237.0,4
76,scene0231_01,cabinet,35,,4
76,scene0231_01,cabinet,37,224.0,4
76,scene0231_01,desk,10,520.0,4
76,scene0231_01,door,11,,2
76,scene0231_01,door,16,,4
76,scene0231_01,table,12,,4
76,scene0231_01,picture,13,,4
76,scene0231_01,picture,14,,4
76,scene0231_01,picture,15,,4
76,scene0231_01,window,17,,4
76,scene0231_01,window,23,1230.0,4
76,scene0231_01,window,24,,4
76,scene0231_01,window,33,,4
76,scene0231_01,otherfurniture,18,658.0,4
76,scene0231_01,otherfurniture,20,,4
76,scene0231_01,refrigerator,36,,3
76,scene0231_01,sink,38,,3
77,scene0231_02,sofa,0,980.0,4
77,scene0231_02,sofa,1,976.0,3
77,scene0231_02,chair,2,297.0,3
77,scene0231_02,chair,7,,3
77,scene0231_02,chair,8,274.0,3
77,scene0231_02,chair,9,321.0,3
77,scene0231_02,chair,16,,3
77,scene0231_02,table,3,1052.0,4
77,scene0231_02,desk,4,494.0,4
77,scene0231_02,cabinet,5,,4
77,scene0231_02,cabinet,6,235.0,4
77,scene0231_02,cabinet,17,224.0,4
77,scene0231_02,cabinet,19,216.0,3
77,scene0231_02,cabinet,20,,3
77,scene0231_02,cabinet,24,211.0,4
77,scene0231_02,cabinet,26,234.0,4
77,scene0231_02,cabinet,27,208.0,4
77,scene0231_02,cabinet,28,,4
77,scene0231_02,cabinet,30,221.0,3
77,scene0231_02,window,10,,4
77,scene0231_02,window,22,1202.0,4
77,scene0231_02,window,23,,4
77,scene0231_02,window,25,1178.0,4
77,scene0231_02,door,11,,2
77,scene0231_02,door,31,611.0,4
77,scene0231_02,picture,12,,4
77,scene0231_02,picture,13,688.0,4
77,scene0231_02,otherfurniture,14,654.0,4
77,scene0231_02,otherfurniture,15,633.0,4
77,scene0231_02,counter,18,,3
77,scene0231_02,sink,21,925.0,4
77,scene0231_02,sink,32,,3
77,scene0231_02,refrigerator,29,765.0,3
78,scene0246_00,chair,0,242.0,4
78,scene0246_00,table,1,796.0,3
78,scene0246_00,toilet,2,860.0,3
78,scene0246_00,cabinet,3,,2
78,scene0246_00,cabinet,4,168.0,3
78,scene0246_00,bed,5,64.0,3
78,scene0246_00,curtain,6,361.0,4
78,scene0246_00,otherfurniture,7,,3
78,scene0246_00,sink,8,729.0,2
78,scene0246_00,showercurtain,9,681.0,3
78,scene0246_00,picture,10,,3
78,scene0246_00,picture,11,,2
79,scene0249_00,chair,0,330.0,4
79,scene0249_00,chair,1,333.0,4
79,scene0249_00,chair,2,357.0,4
79,scene0249_00,chair,3,308.0,3
79,scene0249_00,chair,4,,4
79,scene0249_00,chair,5,366.0,3
79,scene0249_00,chair,6,340.0,3
79,scene0249_00,chair,7,336.0,3
79,scene0249_00,chair,8,344.0,4
79,scene0249_00,chair,9,364.0,4
79,scene0249_00,chair,10,,4
79,scene0249_00,chair,11,363.0,3
79,scene0249_00,chair,12,323.0,2
79,scene0249_00,chair,13,343.0,3
79,scene0249_00,chair,14,350.0,4
79,scene0249_00,chair,26,318.0,3
79,scene0249_00,chair,27,367.0,3
79,scene0249_00,chair,28,,2
79,scene0249_00,chair,29,317.0,2
79,scene0249_00,chair,30,361.0,2
79,scene0249_00,chair,31,360.0,4
79,scene0249_00,chair,32,311.0,3
79,scene0249_00,chair,33,325.0,2
79,scene0249_00,chair,34,339.0,3
79,scene0249_00,chair,35,319.0,4
79,scene0249_00,chair,36,354.0,3
79,scene0249_00,chair,37,352.0,3
79,scene0249_00,chair,38,315.0,2
79,scene0249_00,chair,39,365.0,2
79,scene0249_00,chair,40,300.0,2
79,scene0249_00,chair,41,338.0,2
79,scene0249_00,chair,42,,2
79,scene0249_00,chair,43,369.0,2
79,scene0249_00,table,15,,3
79,scene0249_00,table,17,1146.0,2
79,scene0249_00,table,18,1187.0,3
79,scene0249_00,otherfurniture,16,749.0,4
79,scene0249_00,otherfurniture,19,,4
79,scene0249_00,otherfurniture,20,,3
79,scene0249_00,otherfurniture,21,721.0,3
79,scene0249_00,otherfurniture,22,724.0,3
79,scene0249_00,otherfurniture,25,,4
79,scene0249_00,window,23,,4
79,scene0249_00,window,24,1312.0,4
80,scene0251_00,chair,0,236.0,2
80,scene0251_00,chair,1,230.0,2
80,scene0251_00,otherfurniture,2,483.0,3
80,scene0251_00,otherfurniture,3,491.0,3
